DecisionTimeMs,DelayMs,StimType1st,StimType2nd,StimPos1st,StimPos2nd,KeyPressed,Correct
757,100,banana,snake,deg-15,deg15,Left,False
424,100,banana,snake,deg15,deg-15,Right,False
